"","sublabel","roi","network","PC1","PC2","cluster","category","diff"
"816","sub-048","Right_MFG","Prefrontal",0.0815893736073816,-0.0570650410317217,-0.0570807465588871,0.012388528287414,-0.0694692748463011
"817","sub-049","Right_MFG","Prefrontal",-0.0892657142194716,0.0792297684076231,0.00325403180828643,0.0349539107676431,-0.0316998789593567
"818","sub-050","Right_MFG","Prefrontal",0.0264568251430263,-0.0364781523770059,0.0187705536646172,-0.00430253354780125,0.0230730872124184
"819","sub-051","Right_MFG","Prefrontal",-0.0243473587919556,0.00527607035951837,0.00373689234590524,-0.0101434561584192,0.0138803485043244
"820","sub-052","Right_MFG","Prefrontal",-0.0317969680314172,0.0213316069848092,-0.0282860277548067,0.0168998608384938,-0.0451858885933005
"821","sub-053","Right_MFG","Prefrontal",-0.0685923248500711,-0.0118952267896425,-0.0333293050940379,0.0215990333801978,-0.0549283384742357
"822","sub-054","Right_MFG","Prefrontal",0.000614838037330087,0.0100285801473097,0.0167335242451186,-0.00715018178878099,0.0238837060338996
"823","sub-055","Right_MFG","Prefrontal",-0.0494255677361547,-0.0115919292107795,-0.0268363629797859,-0.0187503193535161,-0.0080860436262698
"824","sub-056","Right_MFG","Prefrontal",-0.060707934679337,0.00437448852845241,-0.0228240921155197,-0.0105176271348757,-0.012306464980644
"825","sub-057","Right_MFG","Prefrontal",-0.055351587366836,0.0307011736199041,0.00997232832466177,-0.0117648855807762,0.021737213905438
"826","sub-058","Right_MFG","Prefrontal",0.037594371441276,-0.0201515741058523,0.0177415203952868,-0.0198523379825301,0.0375938583778169
"827","sub-059","Right_MFG","Prefrontal",-0.0348695566129678,0.0121689596515585,-0.0123869043978565,0.00133024449441567,-0.0137171488922722
"828","sub-060","Right_MFG","Prefrontal",-0.0472817911068916,0.0120347088888474,-0.03103862196139,0.0347666178241742,-0.0658052397855642
"829","sub-061","Right_MFG","Prefrontal",0.106625673488166,-0.00350209275173996,0.0245885528879629,0.0488004482773935,-0.0242118953894306
"830","sub-062","Right_MFG","Prefrontal",0.104144825646414,-0.0322009385416545,0.0631909757433183,-0.0311876948174918,0.0943786705608101
"831","sub-063","Right_MFG","Prefrontal",0.00133369741672012,-0.00602451547149894,-0.0150746036489215,0.00527945377336556,-0.0203540574222871
"832","sub-064","Right_MFG","Prefrontal",-0.0163999085495519,0.0145897291917686,0.0103922454544574,-0.0143842520958875,0.0247764975503449
"833","sub-001","Right_MI","Limbic",0.0876133852561709,-0.0140790469646606,0.066100229669309,0.0423020224610756,0.0237982072082334
"834","sub-002","Right_MI","Limbic",-0.0675509544381626,-0.0249182232335635,-0.0504064849474335,-0.0105592018676843,-0.0398472830797492
"835","sub-003","Right_MI","Limbic",0.0248029733960217,-0.0372596449954321,-0.0419069055328778,-0.027588769429844,-0.0143181361030338
"836","sub-004","Right_MI","Limbic",0.0212371177096803,-0.0396568402080174,-0.053753545013568,0.0853421861826284,-0.139095731196196
"837","sub-005","Right_MI","Limbic",-0.0241885107233197,0.0085141385613168,-0.0223619953632232,0.0237409956085197,-0.0461029909717429
"838","sub-006","Right_MI","Limbic",0.0182841742905029,-0.0359612345834517,-0.0137517268719799,-0.0324984818731078,0.0187467550011279
"839","sub-007","Right_MI","Limbic",0.034542247318759,0.0135785480679774,0.0501539233659918,-0.012263798990721,0.0624177223567128
"840","sub-008","Right_MI","Limbic",-0.0295939249522269,0.00128988146828325,-0.0444939516879678,-0.0164008811279843,-0.0280930705599835
"841","sub-009","Right_MI","Limbic",-0.0409932597402207,0.019517506262709,0.0326567757800922,0.0350163422928826,-0.0023595665127904
"842","sub-010","Right_MI","Limbic",-0.00555759440616738,0.0174914436388089,-0.0152215931294731,-0.00550809606369581,-0.00971349706577729
"843","sub-011","Right_MI","Limbic",-0.0188078412823775,-0.0316837870551565,0.0105812093496583,-0.00128867430719966,0.011869883656858
"844","sub-012","Right_MI","Limbic",-0.00784941732564034,-0.0286687836720718,-0.0585341567603819,-0.0512383906866042,-0.0072957660737777
"845","sub-013","Right_MI","Limbic",0.0242381145988157,-0.0424189609918746,0.0166075271590195,-0.0278175805834073,0.0444251077424268
"846","sub-014","Right_MI","Limbic",0.115186435981349,-0.0218506326547944,0.0452091736793335,0.0708289735963734,-0.0256197999170399
"847","sub-015","Right_MI","Limbic",-0.0185265634412025,-0.0244282238786686,0.0264792167430373,0.0161098134173061,0.0103694033257312
"848","sub-016","Right_MI","Limbic",-0.0545684593797198,-0.0260464585259103,-0.0723864103450229,-0.0242609214555642,-0.0481254888894587
"849","sub-017","Right_MI","Limbic",-0.0153296295785754,-0.0241451494465916,-0.0364611764040546,-0.0312709161598975,-0.0051902602441571
"850","sub-018","Right_MI","Limbic",0.0206562666004059,0.0281421845854147,0.0507853393772085,0.013386376863247,0.0373989625139615
"851","sub-019","Right_MI","Limbic",0.072241900263581,-0.0356540339354997,0.031879200531853,-0.00428174810692074,0.0361609486387737
"852","sub-020","Right_MI","Limbic",0.00621586314932167,0.189063411780003,0.129067296419611,0.0837093406147494,0.0453579558048616
"853","sub-021","Right_MI","Limbic",-0.0294387305833496,-0.0223430217214387,-0.00997232832466177,-0.0462589370296951,0.0362866087050333
"854","sub-022","Right_MI","Limbic",-0.00882303248491081,-0.00750899638599784,0.000860741072196246,0.00147574018682014,-0.000614999114623894
"855","sub-023","Right_MI","Limbic",0.0733589376158505,-0.0407560758272432,0.0150116083570197,0.0346833772993555,-0.0196717689423358
"856","sub-024","Right_MI","Limbic",-0.0371403661778516,0.0120590919052545,-0.030723416365416,0.0149663590825731,-0.0456897754479891
"857","sub-025","Right_MI","Limbic",0.0315907832611058,-0.0490364260973773,-0.0540693663504127,-0.00818949591731126,-0.0458798704331014
"858","sub-026","Right_MI","Limbic",-0.0107590356158645,-0.0565125652682041,-0.0373861583032093,-0.0418231198139419,0.0044369615107326
"859","sub-027","Right_MI","Limbic",0.00210198921938911,-0.0226729356439455,-0.0138147198762321,-0.0476754413072913,0.0338607214310592
"860","sub-028","Right_MI","Limbic",-0.0490363298841995,-0.0307750536898831,-0.0150956021061165,-0.0305011351140786,0.0154055330079621
"861","sub-029","Right_MI","Limbic",-0.03338029132697,0.0285062490355558,-0.0219839233131873,0.00532102505712295,-0.0273049483703103
"862","sub-030","Right_MI","Limbic",0.0015381399190469,-0.0135515241073832,0.00329601961764818,-0.0156732169534874,0.0189692365711356
"863","sub-031","Right_MI","Limbic",0.0291416989446419,-0.0440986697778127,0.0083346837524159,-0.03551580435864,0.0438504881110559
"864","sub-032","Right_MI","Limbic",0.0374010797131056,-0.016845004983409,0.0484913843575636,0.0295233571219096,0.018968027235654
"865","sub-033","Right_MI","Limbic",-0.00233052395448112,-0.0362227905505429,-0.0174895180581235,-0.0128042954153257,-0.0046852226427978
"866","sub-034","Right_MI","Limbic",-0.0207885388611014,0.0298167521683177,0.037260020677721,-0.0204345557978853,0.0576945764756063
"867","sub-035","Right_MI","Limbic",-0.00414844634813204,-0.0396404495039369,-0.0149066164683476,-0.0375554609621446,0.022648844493797
"868","sub-036","Right_MI","Limbic",0.0581666302365895,0.0305307895849805,0.0167965229871369,-0.0269231533174043,0.0437196763045412
"869","sub-037","Right_MI","Limbic",-0.00259241296783213,-0.00943017046964625,-0.0336655810152065,-0.00968613992250561,-0.0239794410927009
"870","sub-038","Right_MI","Limbic",0.0440064921903046,0.0755670173029101,0.0609992028491638,0.0502172996715913,0.0107819031775725
"871","sub-039","Right_MI","Limbic",0.00299467750102781,-0.0301043328655198,-0.011442054636675,0.0281920051270223,-0.0396340597636973
"872","sub-040","Right_MI","Limbic",-0.0466300768688941,-0.0147086766566398,-0.0348426071784148,-0.0297938006282382,-0.0050488065501766
"873","sub-041","Right_MI","Limbic",0.0616238074938254,-0.0326861109817826,-0.0094684323979202,0.07174817184998,-0.0812166042479002
"874","sub-042","Right_MI","Limbic",-0.0198685532856108,-0.0532671481044631,-0.0181615293133597,-0.027588769429844,0.0094272401164843
"875","sub-043","Right_MI","Limbic",-0.00736093566220671,-0.0202082266664971,0.00321204401039816,0.0186671500177381,-0.0154551060073399
"876","sub-044","Right_MI","Limbic",0.0318565372932066,0.0258505229740065,0.101176471857907,0.022763569533301,0.078412902324606
"877","sub-045","Right_MI","Limbic",-0.0143304270646945,7.0618901723523e-05,0.00529045659231546,-0.00471824317000783,0.0100086997623233
"878","sub-046","Right_MI","Limbic",0.0135701960780406,-0.032029001189914,-0.00346397097279165,-0.0278383817414054,0.0243744107686138
"879","sub-047","Right_MI","Limbic",0.0545971955089554,-0.0683591017491856,0.041339093586721,0.0068591766973629,0.0344799168893581
"880","sub-048","Right_MI","Limbic",0.0409519661421826,0.0746394158045246,0.0626008242666652,0.0331435130326999,0.0294573112339653
"881","sub-049","Right_MI","Limbic",0.030810168457228,-0.00727853053085996,0.0353891162186797,-0.00623559820722965,0.0416247144259093
"882","sub-050","Right_MI","Limbic",0.0213399612378007,-0.0517562125749197,-0.0109381432242713,-0.0178978457526822,0.0069597025284109
"883","sub-051","Right_MI","Limbic",0.00812663160087684,0.0412797709814645,0.0243574840739135,-0.0150703078146393,0.0394277918885528
"884","sub-052","Right_MI","Limbic",-0.0205624521576512,-0.0172040824580189,-0.0282229964240333,-0.0217861869435367,-0.0064368094804966
"885","sub-053","Right_MI","Limbic",-0.0144542697484625,-0.0285032231390731,0.0103712495121592,-0.0310836687466477,0.0414549182588069
"886","sub-054","Right_MI","Limbic",-0.00970475267923603,0.0382559676030244,0.0346954736972473,0.0308548137548753,0.003840659942372
"887","sub-055","Right_MI","Limbic",-0.0447027713447241,0.0108282468427572,-0.0297568236568182,-0.0324568678936204,0.0027000442368022
"888","sub-056","Right_MI","Limbic",-0.0130705680824138,0.000312062128848054,-0.0488280791917937,-0.00313855405816583,-0.0456895251336279
"889","sub-057","Right_MI","Limbic",-0.0346899488017497,-0.0284141755616949,-0.054764211312361,-0.023096305349016,-0.031667905963345
"890","sub-058","Right_MI","Limbic",-0.0290689308217251,0.0162852271912548,-0.00159552099613701,-0.0429683541046587,0.0413728331085217
"891","sub-059","Right_MI","Limbic",-0.00525720933461578,-0.0474216142719724,-0.0251137190856891,-0.029564963533188,0.0044512444474989
"892","sub-060","Right_MI","Limbic",0.0309794986014993,0.0532834151786876,0.0208497444316508,0.112651075303575,-0.0918013308719242
"893","sub-061","Right_MI","Limbic",-0.0356063182502874,-0.0702758328139444,-0.0740327098503991,-0.0296273733420193,-0.0444053365083798
"894","sub-062","Right_MI","Limbic",0.00341273225788659,-0.0312770916323547,-0.0346744547512359,-0.0162345563847925,-0.0184398983664434
"895","sub-063","Right_MI","Limbic",0.00649585453093821,-0.0402154828014155,-0.0373020664210062,-0.0494463412019074,0.0121442747809012
"896","sub-064","Right_MI","Limbic",0.03632336813761,-0.0122364931825155,0.0409185093408609,-0.0441970034838644,0.0851155128247253
"897","sub-001","Right_OFC","Limbic",-0.0342978753010724,-0.0344341869086663,0.0152425916802367,-0.057742625741695,0.0729852174219317
"898","sub-002","Right_OFC","Limbic",-0.00640001232232816,-0.0370128706886188,-0.0407082226526528,-0.0398244263022329,-0.000883796350419901
"899","sub-003","Right_OFC","Limbic",0.0342883138368206,-0.0252077913775469,0.0101402947462803,0.0196444063302391,-0.0095041115839588
"900","sub-004","Right_OFC","Limbic",0.031500278027363,-0.0352633274769425,-0.0445149869760163,0.0425310696993117,-0.087046056675328
"901","sub-005","Right_OFC","Limbic",-0.0172495435169069,-0.0175767020367804,-0.0152635902444414,0.0153405760476921,-0.0306041662921335
"902","sub-006","Right_OFC","Limbic",0.0754781125387951,-0.0372840583569634,0.0166915251575887,-0.0231586938814914,0.0398502190390801
"903","sub-007","Right_OFC","Limbic",-0.031152193159496,0.0155004224857476,-0.0371128616122112,0.0195196481552686,-0.0566325097674798
"904","sub-008","Right_OFC","Limbic",0.0102798394549179,-0.0265576292542362,0.0387737515535386,-0.00609009727513054,0.0448638488286691
"905","sub-009","Right_OFC","Limbic",-0.00704600172917441,-0.0637459411096962,-0.0463872874830921,-0.0270687547835435,-0.0193185326995486
"906","sub-010","Right_OFC","Limbic",0.0625539482247266,-0.0452831973333587,0.0106651935448259,0.00330483624815441,0.00736035729667149
"907","sub-011","Right_OFC","Limbic",0.004710145200678,0.0312301104771627,0.0088595645443547,0.0902015737169919,-0.0813420091726372
"908","sub-012","Right_OFC","Limbic",-0.0177849525112665,-0.00368268558688143,-0.00906951821176024,-0.00565359600133261,-0.00341592221042763
"909","sub-013","Right_OFC","Limbic",0.0465256619930917,-0.0184490793300056,-0.018224531200054,-0.0182097232556837,-1.48079443702993e-05
"910","sub-014","Right_OFC","Limbic",0.151033795529312,-0.0058710825011737,0.0960252386492375,0.0801311862695524,0.0158940523796851
"911","sub-015","Right_OFC","Limbic",-0.0278767776618242,-0.0290242614334225,-0.0361458559987303,-0.0434681278305284,0.0073222718317981
"912","sub-016","Right_OFC","Limbic",0.0395795973986996,-0.026572949221133,0.00440870125889526,-0.0241777324460717,0.028586433704967
"913","sub-017","Right_OFC","Limbic",-0.0087354899739586,0.0721759055284284,0.025617891662095,-0.00694232088849998,0.032560212550595
"914","sub-018","Right_OFC","Limbic",-0.0343046019630964,-0.0473179131164736,-0.0608517009304673,-0.0353285040216865,-0.0255231969087808
"915","sub-019","Right_OFC","Limbic",-0.00981807045999445,0.00554017310097828,0.00157452726389054,-0.0228051612331541,0.0243796884970446
"916","sub-020","Right_OFC","Limbic",0.130257373473481,-0.0204991732241809,0.0689895075244084,0.0311668895494132,0.0378226179749952
"917","sub-021","Right_OFC","Limbic",0.019902928502065,0.0533051206973435,0.0388368274797115,0.0256335894432033,0.0132032380365082
"918","sub-022","Right_OFC","Limbic",0.042975663607288,-0.0412687142142546,0.0136677363693147,0.00783612724110963,0.00583160912820507
"919","sub-023","Right_OFC","Limbic",-0.017494323985935,-0.000941849584289491,0.00478659548240425,0.0156316366521047,-0.0108450411697005
"920","sub-024","Right_OFC","Limbic",0.106341584563319,-0.0215707126482967,0.0390891342782094,0.00839736079420023,0.0306917734840092
"921","sub-025","Right_OFC","Limbic",-0.0189338627831437,0.00421102783403973,-0.00304409293061904,-0.0124301048051083,0.00938601187448926
"922","sub-026","Right_OFC","Limbic",0.0354458255928248,-0.0318565372932066,0.0176995198501568,-0.0240321524838326,0.0417316723339894
"923","sub-027","Right_OFC","Limbic",0.000430216230040951,0.0067167192065662,0.0701497574880792,0.0361193446771782,0.034030412810901
"924","sub-028","Right_OFC","Limbic",-0.011568650406471,0.0142691298991885,0.0196106101928341,0.0291281012908552,-0.0095174910980211
"925","sub-029","Right_OFC","Limbic",-0.0532594958514774,-0.0467130900652762,-0.0620107163350078,0.0186879423274298,-0.0806986586624376
"926","sub-030","Right_OFC","Limbic",-0.0432440000048362,-0.0124585818532722,0.0171535183914192,-0.00193301279835,0.0190865311897692
"927","sub-031","Right_OFC","Limbic",-0.060301838689225,-0.0190588286974878,-0.0333503221175702,-0.0319575088635064,-0.0013928132540638
"928","sub-032","Right_OFC","Limbic",0.0264221513425169,-0.00418084090155028,0.0271514976933582,0.0298770148895155,-0.0027255171961573
"929","sub-033","Right_OFC","Limbic",-0.00736371929680439,-0.0245914436352768,-0.00298111132048557,-0.0117648855807762,0.00878377426029063
"930","sub-034","Right_OFC","Limbic",-0.0190110122421962,0.138816078325645,0.145282161181495,0.0252384177747453,0.12004374340675
"931","sub-035","Right_OFC","Limbic",0.0993604354423267,-0.0256716374693372,0.0422013371514869,0.0108086510360885,0.0313926861153984
"932","sub-036","Right_OFC","Limbic",0.0199180997019343,0.0465468238389544,0.0534798418557387,0.00839736079420023,0.0450824810615385
"933","sub-037","Right_OFC","Limbic",-0.025827183724649,0.0242989071200235,0.0288112976305976,-0.00349190393079948,0.0323032015613971
"934","sub-038","Right_OFC","Limbic",-0.0394678437027711,0.0641194908035715,0.0466607964716181,-0.0161721848381417,0.0628329813097598
"935","sub-039","Right_OFC","Limbic",-0.0246242414081734,-0.00793595066681403,0.00312806844844979,0.00993558462764588,-0.00680751617919609
"936","sub-040","Right_OFC","Limbic",-0.0398024828844703,-0.0192515356588472,-0.0404979395626709,-0.0599326217006366,0.0194346821379657
"937","sub-041","Right_OFC","Limbic",-0.099397754748135,0.0346459841491176,0.00186843965005961,0.00212007908884038,-0.00025163943878077
"938","sub-042","Right_OFC","Limbic",0.165093932920168,-0.030452107057351,0.0654676898066025,0.0482379295411968,0.0172297602654057
"939","sub-043","Right_OFC","Limbic",-0.0115811777614567,-0.0171679824914829,0.0283280487667906,-0.0229299368066084,0.051257985573399
"940","sub-044","Right_OFC","Limbic",0.0694976118080606,-0.0147968554936652,0.00302309905791591,0.0251136283646644,-0.0220905293067485
"941","sub-045","Right_OFC","Limbic",-0.042027760809158,0.0500823654329223,0.0406241089859196,-0.0167959060464673,0.0574200150323869
"942","sub-046","Right_OFC","Limbic",-0.056286577725612,-0.0772129375638193,-0.0654255223479707,-0.0525305366790254,-0.0128949856689453
"943","sub-047","Right_OFC","Limbic",-0.0226123398212809,-0.00801029360442733,-0.0406030806590517,-0.0333099771407619,-0.0072931035182898
"944","sub-048","Right_OFC","Limbic",-0.0129329543420763,0.0560947768700845,0.0325096639501228,-0.00985243625675456,0.0423621002068774
"945","sub-049","Right_OFC","Limbic",-0.0178355031696063,0.0594280119709485,0.0395727362400686,0.038367246980082,0.0012054892599866
"946","sub-050","Right_OFC","Limbic",-0.00637016064199004,0.093807530466021,0.0345693604801919,0.0203513809853925,0.0142179794947994
"947","sub-051","Right_OFC","Limbic",0.0281098610192203,-0.0458992420390585,-0.0091954907948073,0.0138645219635743,-0.0230600127583816
"948","sub-052","Right_OFC","Limbic",-0.0462117020341171,-0.0358862718120939,-0.0539009269671292,-0.03551580435864,-0.0183851226084892
"949","sub-053","Right_OFC","Limbic",0.00847271925543346,-0.039582529444442,-0.00367391044264149,-0.0159642805885763,0.0122903701459348
"950","sub-054","Right_OFC","Limbic",0.0182663636457456,-0.0333268177911451,0.0252607680905181,0.0267151532010984,-0.0014543851105803
"951","sub-055","Right_OFC","Limbic",0.00639084564757276,0.0279169294515692,0.0845112410653033,0.0107670760821175,0.0737441649831858
"952","sub-056","Right_OFC","Limbic",0.00454294063378175,-0.0257833866906483,-0.0249036509608328,-0.0483212637169078,0.023417612756075
"953","sub-057","Right_OFC","Limbic",-0.00654183195718561,0.0262456136959854,0.0452302103164129,-0.00353347455967097,0.0487636848760839
"954","sub-058","Right_OFC","Limbic",0.153829955210202,0.0116115602122172,0.145003453453862,0.0353285040216865,0.109674949432176
"955","sub-059","Right_OFC","Limbic",-0.0262252994854313,-0.007964123222218,4.19873590309151e-05,-0.0105799892477675,0.0106219766067984
"956","sub-060","Right_OFC","Limbic",-0.026469695766599,-0.0130369685886504,-0.0464293653365941,-0.0117856735208734,-0.0346436918157207
"957","sub-061","Right_OFC","Limbic",0.0744867744616236,0.0214298896786528,0.0674498252329866,-0.0211415532342431,0.0885913784672297
"958","sub-062","Right_OFC","Limbic",0.0508639686583461,-0.0395978145463783,0.0245045275622297,-0.0419064058474237,0.0664109334096534
"959","sub-063","Right_OFC","Limbic",-0.00215204416170871,-0.0182586825087263,0.0377645783306212,0.0379925702944446,-0.0002279919638234
"960","sub-064","Right_OFC","Limbic",0.123908527857591,-0.0835163802627143,0.0244835212848968,-0.010850226027423,0.0353337473123198
"961","sub-001","Right_PCG","Prefrontal",0.0361409546693589,-0.043187649327195,0.0467659940917648,0.0100603074419263,0.0367056866498385
"962","sub-002","Right_PCG","Prefrontal",0.000385536509793591,-0.0321133602680886,0.0254288254338254,-0.0387419344329358,0.0641707598667612
"963","sub-003","Right_PCG","Prefrontal",-0.0635974320990451,0.0198448363340362,0.000860741072196246,-0.0336637195092136,0.0345244605814098
"964","sub-004","Right_PCG","Prefrontal",0.0015231666611992,0.00156040784225194,0.0133527736919707,0.0216406229297393,-0.0082878492377686
"965","sub-005","Right_PCG","Prefrontal",-0.0551562924556489,0.00177142528925855,-0.0332452372940539,0.0112867657284308,-0.0445320030224847
"966","sub-006","Right_PCG","Prefrontal",0.00391227831454,-0.021826961757333,0.0140876908345846,-0.0328730127691307,0.0469607036037153
"967","sub-007","Right_PCG","Prefrontal",-0.021454472420016,0.0033540864640269,-0.00925847719552116,-0.0381382766217197,0.0288797994261985
"968","sub-008","Right_PCG","Prefrontal",0.00274963292886471,-0.0469883464262333,-0.0137517268719799,-0.0266943533168723,0.0129426264448924
"969","sub-009","Right_PCG","Prefrontal",0.132584997312258,-0.020911689550644,0.1482850590116,0.0686150290144109,0.0796700299971891
"970","sub-010","Right_PCG","Prefrontal",0.0427657972198621,-0.0651461701944396,-0.0271094794214037,-0.0504673530219461,0.0233578736005424
"971","sub-011","Right_PCG","Prefrontal",-0.0331785534393494,-0.0517835927613769,-0.0296517626136184,-0.0224932253971577,-0.0071585372164607
"972","sub-012","Right_PCG","Prefrontal",0.0177807759652155,0.0224284886920963,0.0146336390899359,-0.0134071656518029,0.0280408047417388
"973","sub-013","Right_PCG","Prefrontal",-0.0189107227902418,-0.00483482891486297,-0.0310596358863218,-0.0207464638719034,-0.0103131720144184
"974","sub-014","Right_PCG","Prefrontal",-0.00698677779798891,-0.0368787926739594,-0.0447884493099847,0.0127419300674598,-0.0575303793774445
"975","sub-015","Right_PCG","Prefrontal",0.0926413965575685,-0.0615574727513442,0.0293155716613939,0.0120351296016593,0.0172804420597346
"976","sub-016","Right_PCG","Prefrontal",-0.0166234640348623,-0.0105938794209821,-0.0324045849331491,0.00357504520075503,-0.0359796301339041
"977","sub-017","Right_PCG","Prefrontal",0.0449432092565673,-0.0582453618192715,0.0106232014285105,-0.0534059607027573,0.0640291621312678
"978","sub-018","Right_PCG","Prefrontal",0.123457053754707,0.0188798054869248,0.166813500286526,0.0550736624222292,0.111739837864297
"979","sub-019","Right_PCG","Prefrontal",-0.0219850242798927,-0.0354644695561796,-0.0569333127075055,-0.0115570067360585,-0.045376305971447
"980","sub-020","Right_PCG","Prefrontal",0.0153127327461458,0.151896590296309,0.250797350855084,0.0548651831599016,0.195932167695182
"981","sub-021","Right_PCG","Prefrontal",0.0962984687769388,-0.0311198638286299,-0.00457665408525523,0.0345377075362989,-0.0391143616215541
"982","sub-022","Right_PCG","Prefrontal",0.0580743201789494,-0.0254734006324014,0.0488070354413639,0.0190206214920177,0.0297864139493462
"983","sub-023","Right_PCG","Prefrontal",-0.0175963844734686,0.0373230813814397,0.127530733396205,0.0522595884644561,0.0752711449317489
"984","sub-024","Right_PCG","Prefrontal",0.159977811188147,-0.0381958429688491,0.0773265199461309,0.0480504300917853,0.0292760898543456
"985","sub-025","Right_PCG","Prefrontal",0.104736823827345,-0.0655908307304719,0.0562383006016322,0.0247184670398142,0.031519833561818
"986","sub-026","Right_PCG","Prefrontal",-0.0075184031723722,0.0399635089304127,0.0651303566343633,0.0610174024563717,0.0041129541779916
"987","sub-027","Right_PCG","Prefrontal",0.0284326190358299,-0.0284809371873983,0.0224040037613599,0.00278520496926338,0.0196187987920965
"988","sub-028","Right_PCG","Prefrontal",0.00646043561379796,0.0287155654937086,0.0487649480700645,0.0218069818778624,0.0269579661922021
"989","sub-029","Right_PCG","Prefrontal",0.0695104874313474,0.029810988116044,0.0689684137964114,0.0582222910948246,0.0107461227015868
"990","sub-030","Right_PCG","Prefrontal",0.00723024894486198,0.0200941054963914,0.0136467387738233,0.0026397084927769,0.0110070302810464
"991","sub-031","Right_PCG","Prefrontal",-0.0620162389364592,0.0742384440968425,-0.0154525779301897,-0.010850226027423,-0.0046023519027667
"992","sub-032","Right_PCG","Prefrontal",0.0155102150237592,-0.0492259678211292,0.0308705115468999,-0.027588769429844,0.0584592809767439
"993","sub-033","Right_PCG","Prefrontal",0.0102227240457872,-0.0376532918544942,-0.0290424213941848,-0.0298978185194229,0.000855397125238098
"994","sub-034","Right_PCG","Prefrontal",-0.0138487887711668,-0.0297271213792889,0.0328459216386497,-0.0392831688656063,0.072129090504256
"995","sub-035","Right_PCG","Prefrontal",0.0828887952530028,-0.0478529277648155,0.0516483401299363,0.0297938006282383,0.021854539501698
"996","sub-036","Right_PCG","Prefrontal",0.0243649819754916,-0.0374647090032011,-0.0057523316299351,-0.00087297265629603,-0.00487935897363907
"997","sub-037","Right_PCG","Prefrontal",-0.0551104177760974,0.0278265400227255,0.000734778914845877,0.0515509908131771,-0.0508162118983312
"998","sub-038","Right_PCG","Prefrontal",0.130552538705696,-0.0141485999196857,0.0824817638201,0.0553655414284786,0.0271162223916214
"999","sub-039","Right_PCG","Prefrontal",-0.00184192444326135,-0.0103766958232262,-0.0202196684136371,0.052864021987501,-0.0730836904011381
"1000","sub-040","Right_PCG","Prefrontal",-0.0295970471067132,0.0154601963068455,-0.0178885227970902,0.0273391605552721,-0.0452276833523623
"1001","sub-041","Right_PCG","Prefrontal",-0.0847919525316684,-0.030074023057602,-0.0432950047364184,-0.0520094892251734,0.008714484488755
"1002","sub-042","Right_PCG","Prefrontal",0.0162198940515907,0.0112886337644756,0.0041987605745985,0.0260495682702036,-0.0218508076956051
"1003","sub-043","Right_PCG","Prefrontal",-0.00586858687806132,-0.0306087039133022,-0.0264792167430373,-0.0323736402716196,0.0058944235285823
"1004","sub-044","Right_PCG","Prefrontal",0.0157623259042869,0.0538036876955589,0.049038519075835,-0.00554966745038247,0.0545881865262175
"1005","sub-045","Right_PCG","Prefrontal",0.1646140752107,0.0137033481438797,0.0766084979952045,0.105836002009265,-0.0292275040140605
"1006","sub-046","Right_PCG","Prefrontal",6.13086285524246e-05,0.0178474567574003,-0.0132897814763887,0.0378468655795658,-0.0511366470559545
"1007","sub-047","Right_PCG","Prefrontal",0.0277301475460429,-0.0436021121056845,0.0313118051297552,-0.00442724627178344,0.0357390514015386
"1008","sub-048","Right_PCG","Prefrontal",-0.0411272365560191,0.161451753707572,0.0779812563590479,0.0495505213266495,0.0284307350323984
"1009","sub-049","Right_PCG","Prefrontal",-0.0269569129847971,0.0547961367125296,0.038248130779766,-0.0052794537733656,0.0435275845531316
"1010","sub-050","Right_PCG","Prefrontal",-0.0417096947823629,-0.0193700218636131,-0.0313958624273014,-0.0297313902030447,-0.0016644722242567
"1011","sub-051","Right_PCG","Prefrontal",-0.0259881098627415,0.00683319894929159,-0.0129118303800891,0.0208296400374656,-0.0337414704175547
"1012","sub-052","Right_PCG","Prefrontal",-0.0113657653555388,0.0676349374685044,0.054174642520881,0.0272559583554687,0.0269186841654123
"1013","sub-053","Right_PCG","Prefrontal",-0.00771383426213183,-0.0140513986228951,-0.0206817225623888,-0.0166919516174187,-0.0039897709449701
"1014","sub-054","Right_PCG","Prefrontal",0.0262020078049235,0.0573391974581187,0.0380799366073053,0.0316246117098951,0.0064553248974102
"1015","sub-055","Right_PCG","Prefrontal",-0.0315897744419577,0.0033992945943871,-0.0289163535038144,0.0406363562865945,-0.0695527097904089
"1016","sub-056","Right_PCG","Prefrontal",-0.00832120067391679,0.0191064051968201,-0.00413577844232475,0.0427601213975299,-0.0468958998398547
"1017","sub-057","Right_PCG","Prefrontal",-0.000965077297134405,0.0320399543929741,0.0127438533054813,0.0255295961278779,-0.0127857428223966
"1018","sub-058","Right_PCG","Prefrontal",-0.0297077158480249,0.0084826541268427,0.0322784910568268,0.0246976692902243,0.0075808217666025
"1019","sub-059","Right_PCG","Prefrontal",-0.0175599479733531,-0.00644838934621958,0.00184744589808643,-0.0327897828881054,0.0346372287861918
"1020","sub-060","Right_PCG","Prefrontal",-0.000452820041893994,0.0421151150706803,0.0603460001036129,0.082704734426063,-0.0223587343224501
"1021","sub-061","Right_PCG","Prefrontal",-0.0337653737009887,-0.0140939751581354,-0.0693270155215737,-0.00831421475737292,-0.0610128007642008
